id_estudiante,promedio_general,materias_reprobadas,asistencia_porcentaje,repitencia,ingreso_hogar,trabaja,apoyo_familiar,migración_familiar,acceso_internet,dispositivo_tecnologico,modalidad_educativa,riesgo_desercion,desercion_encoded,riesgo_predicho_encoded,riesgo_predicho,prob_clase_0,prob_clase_1,prob_clase_2,fecha_modelo
144,6.7,1,78.1,0,260.0,0,1,0,1,Tablet,Virtual,Medio,2,2,Medio,0.0030520321670685223,0.045941772618807636,0.9510061952141239,2026-02-18
157,8.1,0,90.7,0,660.0,0,2,0,1,Laptop,Virtual,Bajo,1,1,Bajo,0.0003475254561735113,0.9795210365816173,0.020131437962209207,2026-02-18
158,5.2,3,67.6,1,175.0,1,0,1,0,Ninguno,Virtual,Alto,0,0,Alto,0.9963985631932645,4.342515477299884e-05,0.0035580116519623706,2026-02-18
159,7.4,0,85.4,0,540.0,0,2,0,1,Laptop,Virtual,Bajo,1,1,Bajo,0.0017079523867806889,0.9075009295522829,0.09079111806093645,2026-02-18
160,6.9,1,80.2,0,270.0,0,1,0,1,Smartphone,Virtual,Medio,2,2,Medio,0.006053831370285017,0.12194502065978485,0.8720011479699301,2026-02-18
173,7.1,1,82.4,0,480.0,0,1,0,1,Smartphone,Virtual,Medio,2,2,Medio,0.002685501222239944,0.05960979880728752,0.9377046999704726,2026-02-18
174,6.7,1,78.3,0,260.0,0,1,0,1,Tablet,Virtual,Medio,2,2,Medio,0.003119745170972896,0.04949384862638153,0.9473864062026455,2026-02-18
175,8.2,0,91.9,0,680.0,0,2,0,1,Laptop,Virtual,Bajo,1,1,Bajo,0.00024756441363706885,0.9858259484442253,0.013926487142137527,2026-02-18
176,5.3,3,68.6,1,180.0,1,0,1,0,Ninguno,Virtual,Alto,0,0,Alto,0.9966686422504116,6.107777948803168e-05,0.003270279970100279,2026-02-18
189,7.6,0,87.6,0,610.0,0,2,0,1,Laptop,Virtual,Bajo,1,1,Bajo,0.001024518105492019,0.9370047096954404,0.061970772199067554,2026-02-18
190,6.8,1,79.8,0,265.0,0,1,0,1,Tablet,Virtual,Medio,2,2,Medio,0.0034712900600554182,0.0883040921644594,0.9082246177754852,2026-02-18
191,8.3,0,92.4,0,700.0,0,2,0,1,Laptop,Virtual,Bajo,1,1,Bajo,0.00021088583599373998,0.9871819412506506,0.012607172913355629,2026-02-18
192,5.2,3,67.9,1,175.0,1,0,1,0,Ninguno,Virtual,Alto,0,0,Alto,0.9965293924124906,4.699142226169459e-05,0.003423616165247704,2026-02-18
205,8.0,0,90.5,0,640.0,0,2,0,1,Laptop,Virtual,Bajo,1,1,Bajo,0.00037768913146023366,0.9798149591786744,0.019807351689865187,2026-02-18
206,5.4,3,69.2,1,185.0,1,0,1,0,Ninguno,Virtual,Alto,0,0,Alto,0.9967585299506042,7.732494907917015e-05,0.003164145100316588,2026-02-18
207,7.2,1,83.4,0,490.0,0,1,0,1,Smartphone,Virtual,Medio,2,2,Medio,0.0027673866249775165,0.08500974650352296,0.9122228668714996,2026-02-18
208,6.8,1,79.9,0,265.0,0,1,0,1,Tablet,Virtual,Medio,2,2,Medio,0.0035037757959668517,0.09150250109259028,0.9049937231114429,2026-02-18
221,8.1,0,90.9,0,670.0,0,2,0,1,Laptop,Virtual,Bajo,1,1,Bajo,0.00034036492384002185,0.9793777748754064,0.020281860200753406,2026-02-18
222,5.2,3,67.5,1,175.0,1,0,1,0,Ninguno,Virtual,Alto,0,0,Alto,0.9963537344105833,4.2297539408942194e-05,0.0036039680500076997,2026-02-18
223,7.5,0,86.7,0,570.0,0,2,0,1,Laptop,Virtual,Bajo,1,1,Bajo,0.0012479932425712387,0.9316225786385675,0.06712942811886127,2026-02-18
224,6.8,1,79.2,0,265.0,0,1,0,1,Tablet,Virtual,Medio,2,2,Medio,0.0032745303339151172,0.07115387455078541,0.9255715951152995,2026-02-18
233,7.0,1,81.8,0,470.0,0,1,0,1,Smartphone,Virtual,Medio,2,2,Medio,0.0027018561641143214,0.04813654009345654,0.9491616037424292,2026-02-18
234,6.6,1,77.3,0,255.0,0,1,0,1,Tablet,Virtual,Medio,2,2,Medio,0.0029174521394614915,0.03291635079011143,0.9641661970704271,2026-02-18
241,8.2,0,91.8,0,690.0,0,2,0,1,Laptop,Virtual,Bajo,1,1,Bajo,0.0002618900392282381,0.9839864446157,0.015751665345071848,2026-02-18
242,5.5,3,70.8,1,190.0,1,0,1,0,Ninguno,Virtual,Alto,0,0,Alto,0.9971802482738757,0.00012734089609007756,0.0026924108300342346,2026-02-18
247,7.1,1,82.9,0,480.0,0,1,0,1,Smartphone,Virtual,Medio,2,2,Medio,0.0028271799381638387,0.07156149582704993,0.9256113242347862,2026-02-18
41,6.8,1,77.5,0,255.0,0,1,0,1,Tablet,Híbrida,Medio,2,2,Medio,0.0034864784250689717,0.10703199859304763,0.8894815229818834,2026-02-18
42,7.8,0,88.9,0,630.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.00031613488828547586,0.9854100729894701,0.014273792122244328,2026-02-18
43,5.2,3,66.8,1,170.0,1,0,1,0,Ninguno,Híbrida,Alto,0,0,Alto,0.9969834969377833,7.652729667946768e-05,0.0029399757655370934,2026-02-18
44,6.3,2,75.2,0,400.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.0014637480829605564,0.001459806836139995,0.9970764450808994,2026-02-18
45,7.1,0,83.4,0,275.0,0,1,0,1,Tablet,Híbrida,Bajo,1,1,Bajo,0.0011561461315353037,0.9080512153028817,0.09079263856558283,2026-02-18
46,8.2,0,91.6,0,660.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.00011861933023868321,0.9951167057493888,0.004764674920372442,2026-02-18
47,5.5,2,71.3,1,190.0,1,0,1,0,Smartphone,Híbrida,Alto,0,0,Alto,0.982526682547405,0.001240979608486136,0.016232337844108956,2026-02-18
48,7.5,0,86.8,0,550.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.0005604274233236128,0.9789952789177179,0.020444293658958314,2026-02-18
49,6.6,1,78.2,0,260.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.0067035133851311365,0.13294434576204187,0.8603521408528271,2026-02-18
50,8.4,0,93.5,0,700.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,6.79082700692817e-05,0.9971886459213624,0.002743445808568127,2026-02-18
51,5.3,3,68.9,1,180.0,1,0,1,0,Ninguno,Híbrida,Alto,0,0,Alto,0.9974485762648921,0.00014144889093451143,0.002409974844173442,2026-02-18
52,7.0,1,82.3,0,480.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.003234296178974234,0.136127955390961,0.8606377484300648,2026-02-18
77,6.8,1,78.6,0,260.0,0,1,0,1,Tablet,Híbrida,Medio,2,2,Medio,0.0037199343604683755,0.1500439179584462,0.8462361476810855,2026-02-18
78,8.3,0,92.1,0,710.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.00011093676841776865,0.9943203696342278,0.005568693597354559,2026-02-18
79,5.4,2,71.2,1,190.0,1,0,1,0,Smartphone,Híbrida,Alto,0,0,Alto,0.982733442685777,0.0011004615368186254,0.01616609577740443,2026-02-18
80,7.7,0,88.5,0,590.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.0003401489227896722,0.9868541324581525,0.012805718619058002,2026-02-18
81,7.0,1,83.7,0,275.0,0,1,0,1,Smartphone,Híbrida,Bajo,1,1,Bajo,0.005229416710606456,0.6108517839204577,0.38391879936893597,2026-02-18
82,8.4,0,93.3,0,720.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,7.621921694604564e-05,0.9964037500014723,0.0035200307815816964,2026-02-18
83,5.5,3,69.4,1,185.0,1,0,1,0,Ninguno,Híbrida,Alto,0,0,Alto,0.9974057876602574,0.00019162221187620396,0.0024025901278662775,2026-02-18
84,7.8,0,89.8,0,630.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.0002506602282242333,0.9896704100157815,0.010078929755994248,2026-02-18
97,5.4,3,69.9,1,185.0,1,0,1,0,Ninguno,Híbrida,Alto,0,0,Alto,0.9975862887405138,0.00019892238887196098,0.002214788870614282,2026-02-18
98,7.2,1,83.2,0,480.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.0032194467145023613,0.2071849551280351,0.7895955981574626,2026-02-18
99,6.9,0,82.5,0,275.0,0,1,0,1,Tablet,Híbrida,Bajo,1,1,Bajo,0.0016670063870221007,0.8562990005032335,0.14203399310974432,2026-02-18
100,8.3,0,92.7,0,700.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,9.193320220586971e-05,0.9958610916248711,0.004046975172923063,2026-02-18
113,5.3,3,68.5,1,180.0,1,0,1,0,Smartphone,Híbrida,Alto,0,0,Alto,0.9626672186689628,0.00011417564123582908,0.0372186056898014,2026-02-18
114,7.8,0,89.4,0,640.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.00028663701251686137,0.9869049682334996,0.01280839475398362,2026-02-18
115,6.9,1,80.3,0,270.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.006490935091527615,0.2870807960680986,0.7064282688403738,2026-02-18
116,8.3,0,92.5,0,710.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,9.995489010295487e-05,0.9951345345716018,0.0047655105382951885,2026-02-18
129,6.9,1,80.6,0,270.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.006512016626008833,0.3116252005412991,0.6818627828326921,2026-02-18
130,6.4,2,75.3,0,420.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.0013085155165768589,0.0013810797784798183,0.9973104047049435,2026-02-18
131,7.0,1,83.5,0,275.0,0,1,0,1,Tablet,Híbrida,Bajo,1,1,Bajo,0.003279232766308711,0.5512915355437811,0.4454292316899103,2026-02-18
132,8.3,0,92.2,0,700.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.00010474194963374011,0.9949777584256663,0.004917499624700188,2026-02-18
145,8.1,0,91.5,0,670.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.00013797502238161737,0.9940373459635103,0.005824679014107875,2026-02-18
146,5.5,2,71.7,1,195.0,1,0,1,0,Smartphone,Híbrida,Alto,0,0,Alto,0.9827991462209185,0.0013570454954523305,0.015843808283629267,2026-02-18
147,7.2,1,83.6,0,490.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.0031634000932738893,0.21903971294436253,0.7777968869623635,2026-02-18
148,6.9,1,80.9,0,270.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.006513932455342324,0.3372721770576494,0.6562138904870082,2026-02-18
161,8.4,0,93.1,0,720.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,8.030668326799438e-05,0.9961141218692329,0.0038055714474993017,2026-02-18
162,5.4,3,69.3,1,185.0,1,0,1,0,Ninguno,Híbrida,Alto,0,0,Alto,0.9974377470809027,0.00016989422038437738,0.002392358698712899,2026-02-18
163,7.6,0,87.7,0,600.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.0004722773090457143,0.9790784723064095,0.02044925038454465,2026-02-18
164,7.1,1,84.5,0,280.0,0,1,0,1,Smartphone,Híbrida,Bajo,1,1,Bajo,0.004423501638347396,0.6893812836009059,0.30619521476074674,2026-02-18
177,6.5,2,75.8,0,430.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.0012992827291878055,0.001664242004293357,0.9970364752665187,2026-02-18
178,7.0,1,83.3,0,275.0,0,1,0,1,Tablet,Híbrida,Bajo,1,1,Bajo,0.003334552309543611,0.5319038711581302,0.4647615765323262,2026-02-18
179,8.3,0,92.3,0,710.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.00010530443555835038,0.99474314146824,0.00515155409620173,2026-02-18
180,5.4,3,69.7,1,185.0,1,0,1,0,Ninguno,Híbrida,Alto,0,0,Alto,0.9975387977841583,0.0001887337319039721,0.0022724684839377147,2026-02-18
193,7.7,0,88.6,0,620.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.00036341372230008583,0.9837538200783845,0.015882766199315293,2026-02-18
194,6.9,1,80.8,0,270.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.006515478909056136,0.3286070500771081,0.6648774710138359,2026-02-18
195,8.4,0,93.2,0,720.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,7.823648155151922e-05,0.9962617356211267,0.00366002789732187,2026-02-18
196,5.3,3,68.3,1,180.0,1,0,1,0,Ninguno,Híbrida,Alto,0,0,Alto,0.9972760642333768,0.0001208047575330991,0.0026031310090901547,2026-02-18
209,8.1,0,91.3,0,670.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.00014534656065763585,0.9935586856797485,0.006295967759593873,2026-02-18
210,5.5,2,71.8,1,190.0,1,0,1,0,Smartphone,Híbrida,Alto,0,0,Alto,0.9833508779072695,0.00141632349519073,0.015232798597540006,2026-02-18
211,6.6,2,76.4,0,410.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.0015352232172937568,0.002695687126318355,0.9957690896563879,2026-02-18
212,7.0,1,83.9,0,275.0,0,1,0,1,Smartphone,Híbrida,Bajo,1,1,Bajo,0.005110928310778698,0.6292103367055755,0.3656787349836458,2026-02-18
225,8.4,0,93.4,0,720.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,7.425356289420246e-05,0.9965403762145131,0.0033853702225928235,2026-02-18
226,5.4,3,69.6,1,185.0,1,0,1,0,Ninguno,Híbrida,Alto,0,0,Alto,0.9975142959101004,0.00018383666315354425,0.0023018674267460113,2026-02-18
227,7.6,0,87.9,0,610.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,0.00046254640783221005,0.9789354035735737,0.020602050018594095,2026-02-18
228,7.0,1,83.6,0,275.0,0,1,0,1,Smartphone,Híbrida,Bajo,1,1,Bajo,0.005286825428406935,0.6015487584678244,0.39316441610376873,2026-02-18
235,6.7,2,76.2,0,440.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.0012517935346428092,0.0020825054092448343,0.9966657010561124,2026-02-18
236,6.9,1,80.7,0,270.0,0,1,0,1,Smartphone,Híbrida,Medio,2,2,Medio,0.006514830213639513,0.3200566857345244,0.6734284840518361,2026-02-18
243,8.3,0,92.9,0,710.0,0,2,0,1,Laptop,Híbrida,Bajo,1,1,Bajo,9.004954275522662e-05,0.9958322579180171,0.0040776925392277145,2026-02-18
244,5.4,3,69.8,1,185.0,1,0,1,0,Ninguno,Híbrida,Alto,0,0,Alto,0.9975627949670619,0.00019376115136475998,0.00224344388157331,2026-02-18
248,5.3,3,68.8,1,180.0,1,0,1,0,Ninguno,Híbrida,Alto,0,0,Alto,0.9974210763290365,0.00013777830615998603,0.0024411453648036634,2026-02-18
250,5.6,2,72.2,1,200.0,1,0,1,0,Smartphone,Híbrida,Alto,0,0,Alto,0.9827997390302206,0.001673343783800913,0.015526917185978718,2026-02-18
